,0
2018-10-16,0.0077007215949352285
2018-10-17,-0.0005163969008653
2018-10-18,-0.0191313384168628
2018-10-19,-0.00280156597912097
2018-10-22,-0.00026154864721712
2018-10-23,0.00034110198727773993
2018-10-24,-0.01217941657031309
2018-10-25,0.0067262777563363
2018-10-26,-0.0183112370391952
2018-10-29,-0.00154791009855419
2018-10-30,0.00309726143065042
2018-10-31,0.0144204055345433
2018-11-01,0.0257392761528961
2018-11-02,-0.0110739206823116
2018-11-05,-0.00071292054729149
2018-11-06,0.007507654761827
2018-11-07,0.0294075857357873
2018-11-08,-0.0114287750675039
2018-11-09,-0.00605322055782293
2018-11-12,-0.01288729468867328
2018-11-13,0.0032400025545224497
2018-11-14,-0.00324390485370584
2018-11-15,0.00584587694073865
2018-11-16,-0.0108377954529417
2018-11-19,-0.0391061593248215
2018-11-20,-0.00124684330805252
2018-11-21,-9.487426782980006e-05
2018-11-23,-0.0079047052043819
2018-11-26,0.00680233511591536
2018-11-27,-0.001712702822414
2018-11-28,0.0354841888698747
2018-11-29,-0.0007792353591982
2018-11-30,0.00269082081494308
2018-12-03,0.0237440458490651
2018-12-04,-0.048827552559187
2018-12-06,0.0034061579106662
2018-12-07,-0.01038782365967468
2018-12-10,0.0036070235533276593
2018-12-11,-0.003594795137024
2018-12-12,0.0114350982547426
2018-12-13,0.0032514331835006
2018-12-14,-0.0068915767491821295
2018-12-17,-0.006735756017203999
2018-12-18,0.0024488983839963696
2018-12-19,-0.00697926074635064
2018-12-20,-0.00609967525286996
2018-12-21,-0.00823878851953094
2018-12-24,-0.009258803124855471
2018-12-26,0.01799733194727766
2018-12-27,0.0058434443042758
2018-12-28,0.0094273283530669
2018-12-31,0.0029872238743258
2021-01-04,0.0
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,0.0
2021-01-08,0.0
2021-01-11,0.0
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-19,0.0
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,0.0
2021-01-25,0.0
2021-01-26,0.0
2021-01-27,0.0
2021-01-28,0.0
2021-01-29,0.0
2021-02-01,0.0
2021-02-02,0.0166536813467506
2021-02-03,0.004703985171952
2021-02-04,0.0110920198944241
2021-02-05,-0.0001623582113312
2021-02-08,0.0242051168103414
2021-02-09,-0.002442419481916
2021-02-10,0.0007003866859223498
2021-02-11,0.00045709155487299994
2021-02-12,0.0101113200519674
2021-02-16,0.0038264195716152
2021-02-17,-0.00020604520506872006
2021-02-18,-0.0165127481396294
2021-02-19,0.0014923729790309198
2021-02-22,-0.0007246235757257899
2021-02-23,0.00149331022562581
2021-02-24,0.0281157671323394
2021-02-25,-0.0335510658802629
2021-02-26,-0.0031097994028852403
2021-03-01,0.00728422550411356
2021-03-02,-0.0133209450303173
2021-03-03,-0.004895436847122679
2021-03-04,-0.00325254344584475
2021-03-05,0.0048611058643749094
2021-03-08,-0.0114884863308102
2021-03-09,0.00742686826223719
2021-03-10,0.0051720503782402
2021-03-11,0.015114791159866
2021-03-12,-0.0021188406522313
2021-03-15,0.0051226585889568
2021-03-16,-0.0071941347269338
2021-03-17,0.00118376747198533
2021-03-18,-0.0323708475772621
2021-03-19,0.00014642612836756003
2021-03-22,0.0021193200780437495
2021-03-23,-0.0053465554415024
2021-03-24,-0.00206920286428316
2021-03-25,0.00027295475550328
2021-03-26,0.017093648115702
2021-03-29,-0.001676684026707
2021-03-30,-0.0015178307020938199
2021-03-31,0.0027415695002901397
2021-04-01,0.0182238393076106
2021-04-05,0.0092177286160645
2021-04-06,-0.0024256843813483
2021-04-07,-0.00018385831763228003
2021-04-08,0.0038391475011525
2021-04-09,0.0038585581640391
2021-04-12,-0.000706428772656
2021-04-13,0.0077393716934388
2021-04-14,0.0001799884064615
2021-04-15,0.00290578989170725
2021-04-16,-0.0007119415160465
2021-04-19,-0.0104518543644236
2021-04-20,-0.00513784997940305
2021-04-21,0.00201036441721903
2021-04-22,-0.0118232395012769
2021-04-23,0.00316419992258887
2021-04-26,0.0093458601830974
2021-04-27,-0.0010864360986319
2021-04-28,-0.00017862160115513003
2021-04-29,0.00097920513181801
2021-04-30,-0.0106027861462919
2021-05-03,-0.00075382301084672
2021-05-04,-0.0120672417471536
2021-05-05,-0.00073130236019735
2021-05-06,0.0097197428802109
2021-05-07,0.0135624875855886
2021-05-10,-0.0189393340050742
2021-05-11,-0.00264143173992911
2021-05-12,-0.00793648015595759
2021-05-13,0.00150393993826399
2021-05-14,0.0200349324412252
2021-05-17,-0.0004172688364002
2021-05-18,-0.00359407423627757
2021-05-19,-0.00305624660995454
2021-05-20,0.0038544142660041692
2021-05-21,-0.0016875750064273
2021-05-24,0.00280037580863566
2021-05-25,9.836168991955978e-05
2021-05-26,0.00051685220685946
2021-05-27,0.004139162819793
2021-05-28,0.0057476473633896
2021-06-01,0.005437889124405
2021-06-02,7.617154059369989e-06
2021-06-03,-0.0006865661548344
2021-06-04,0.0017777223473188298
2021-06-07,-0.0007539088145885
2021-06-08,-0.00079789313146925
2021-06-09,-0.0054684111904667
2021-06-10,0.00075697825891843
2021-06-11,0.0011599249282822
2021-06-14,-0.0013988418988702
2021-06-15,-0.0002869423095505
2021-06-16,-0.00156191689005659
2021-06-17,-0.00162188886970553
2021-06-18,-0.0041729351742489495
2021-06-21,0.00566170999971472
2021-06-22,0.0046511312183061
2021-06-23,0.003661156978595
2021-06-24,0.0019844245314277298
2021-06-25,0.0045637828685036
2021-06-28,-0.0063062943503805
2021-06-29,-0.0004021095111022
2021-06-30,0.0030337086267123
2021-07-01,0.0057570557894548
2021-07-02,0.0007320544016374
2021-07-06,-0.0045654488812025
2021-07-07,-0.00278988707057693
2021-07-08,-0.0063401739266712
2021-07-09,0.00339317568144871
2021-07-12,0.0060195477072592
2021-07-13,-0.00842799775056
2021-07-14,-0.00224162507474051
2021-07-15,-0.0059964874645082
2021-07-16,-0.00394588454765891
2021-07-19,-0.00533511499735871
2021-07-20,0.00405932884227634
2021-07-21,0.0123168158958219
2021-07-22,-0.003028763294823
2021-07-23,0.0046118356207261
2021-07-26,0.0042354189641996
2021-07-27,-0.0033899032647837
2021-07-28,0.0008566854755527001
2021-07-29,0.0022420240863976
2021-07-30,-0.0026325389600555
2021-08-02,-0.00095217129832934
2021-08-03,0.0036516495204348093
2021-08-04,-0.002522079769378
2021-08-05,0.00022377206001631008
2021-08-06,0.0015012122699071
2021-08-09,-0.001720244575631
2021-08-10,-0.0005124115161871085
2021-08-11,0.0030857605562507
2021-08-12,-0.0005481321697534
2021-08-13,-0.002074540997082
2021-08-16,-0.0064051036455604
2021-08-17,-0.0061495832306218
2021-08-18,-0.0018434081171993298
2021-08-19,-0.00038342943195614004
2021-08-20,0.0085598973636986
2021-08-23,0.0154768739641113
2021-08-24,0.0053508303134891
2021-08-25,0.0055134883053975
2021-08-26,-0.0108493466333051
2021-08-27,0.00366872768450047
2021-08-30,-0.0025296882133922
2021-08-31,0.000339323394811
2021-09-01,-0.0028151222478974298
2021-09-02,0.0113398805823605
2021-09-03,-0.0032959029176732
2021-09-07,-0.00097464535845779
2021-09-08,-0.00321466023806495
2021-09-09,0.00010141750861858
2021-09-10,-0.0030658278429847403
2021-09-13,0.0038820874108917397
2021-09-14,-0.0090917438434
2021-09-15,0.0043805434713385
2021-09-16,-0.0043959072951755
2021-09-17,-0.00213231621825752
2021-09-20,-0.00664683759824513
2021-09-21,-0.00037415830940174
2021-09-22,0.00567436469516623
2021-09-23,0.0246486862941762
2021-09-24,0.0068903264306308
2021-09-27,0.0106690119541564
2021-09-28,-0.0044866136769222496
2021-09-29,-0.00115878185859842
2021-09-30,-0.0111975291428099
2021-10-01,0.0032540405093377895
2021-10-04,-0.0085526978920539
2021-10-05,0.00148313324509585
2021-10-06,0.0022971023869125
2021-10-07,0.0101876335581262
2021-10-08,0.0029043676673711
2021-10-11,-0.0024237576562918103
2021-10-12,-0.00061444027289822
2021-10-13,0.0009113484918837401
2021-10-14,0.0102723714839943
2021-10-15,0.0139142751141374
2021-10-18,0.0028088813043587
2021-10-19,0.0043967714672408
2021-10-20,0.0040964541440454
2021-10-21,0.0045184403632912
2021-10-22,0.0047250858945734
2021-10-25,0.0034466591304612103
2021-10-26,0.0072079975543406
2021-10-27,-0.0174671216945367
2021-10-28,0.00246414091984015
2021-10-29,0.00319664943536
2021-11-01,0.012609286335711
2021-11-02,-0.0027258306541081
2021-11-03,0.0082970929826475
2021-11-04,0.0136117350109156
2021-11-05,0.007918681397826
2021-11-08,0.0059168539932472
2021-11-09,-0.0094764685069609
2021-11-10,-0.00341903435717573
2021-11-11,-0.00082629843524366
2021-11-12,0.0045887266679737
2021-11-15,-0.0034670718296668
2021-11-16,0.0070834695591108
2021-11-17,-0.0051397646934376
2021-11-18,-9.155638094453006e-05
2021-11-19,-0.0074007836301931
2021-11-22,-0.0015139461712556
2021-11-23,0.00071514466452739
2021-11-24,0.006530947426879
2021-11-26,-0.0275162282365447
2021-11-29,0.00259558225475521
2021-11-30,-0.0219152363486278
2021-12-01,-0.00498831810645224
2021-12-02,0.00500446545743863
2021-12-03,-0.0092915755791757
2021-12-06,0.00260289268202995
2021-12-07,0.0181267710707827
2021-12-08,0.0042107821205588
2021-12-09,-0.00789863470242
2021-12-10,0.00173664664306924
2021-12-13,-0.0129405680067618
2021-12-14,-0.0015437575777111098
2021-12-15,0.004423347713755301
2021-12-16,-0.0075753296452879
2021-12-17,-0.0029246376890547797
2021-12-20,-0.0042420359917613
2021-12-21,0.00624887638347316
2021-12-22,0.0103678385174145
2021-12-23,0.0092692177594129
2021-12-27,0.014133225928515
2021-12-28,0.0014691985251087
2021-12-29,-0.00080175655163957
2021-12-30,-0.0053838482264189
2021-12-31,-0.0012797150987126599
2024-01-02,0.0
2024-01-03,0.0
2024-01-04,0.0
2024-01-05,0.0
2024-01-08,0.0
2024-01-09,0.0
2024-01-10,0.0
2024-01-11,0.0
2024-01-12,0.0
2024-01-16,0.0
2024-01-17,0.0
2024-01-18,0.0
2024-01-19,0.0
2024-01-22,0.0
2024-01-23,0.0
2024-01-24,0.0
2024-01-25,0.0
2024-01-26,0.0
2024-01-29,0.0
2024-01-30,0.0
2024-01-31,0.0
2024-02-01,0.00020039857475109997
2024-02-02,-0.0036324715884609
2024-02-05,-0.0100380267887642
2024-02-06,0.0020620483511811396
2024-02-07,0.0044251953594154
2024-02-08,0.0015270479787654
2024-02-09,0.0040561090211617
2024-02-12,0.0058608431383048
2024-02-13,-0.006141536180885809
2024-02-14,0.0019403423498065898
2024-02-15,0.0155886775815113
2024-02-16,-0.0021559595097845
2024-02-20,-0.00241377804727559
2024-02-21,0.00130271585541064
2024-02-22,0.0089857682947697
2024-02-23,-0.0034487538354379
2024-02-26,-0.0005536827436769
2024-02-27,0.0011021032455198099
2024-02-28,-0.0040693301898125
2024-02-29,0.00036255205988899007
2024-03-01,0.0190516813474897
2024-03-04,-0.0003910460878354
2024-03-05,-0.00409322525626469
2024-03-06,0.00144343233267673
2024-03-07,0.0166357413479563
2024-03-08,-0.0131499238224103
2024-03-11,-0.00187306418085308
2024-03-12,0.00345556369356085
2024-03-13,-0.0077910729180362
2024-03-14,-0.00293457844715678
2024-03-15,-0.00337204013095088
2024-03-18,0.00239787060849712
2024-03-19,0.0025913678881276
2024-03-20,0.0145212318021989
2024-03-21,0.0126556411054442
2024-03-22,-0.0042697741355577
2024-03-25,0.00115997519525743
2024-03-26,-0.00301651620955349
2024-03-27,0.00118726698817507
2024-03-28,-0.0009607557987124
2024-04-01,0.0016266798828596498
2024-04-02,-0.00365502028734536
2024-04-03,0.00153263880891391
2024-04-04,-0.0134745716038894
2024-04-05,0.0026577735816958
2024-04-08,0.002061300380926
2024-04-09,0.0022037622981111
2024-04-10,-0.0101015569408744
2024-04-11,0.0038123188487381196
2024-04-12,-0.0216245276452845
2024-04-15,-0.00429152561004704
2024-04-16,-3.561036250514005e-05
2024-04-17,-0.0033082644702856403
2024-04-18,-0.00152201868387005
2024-04-19,-0.006584489190318531
2024-04-22,0.00175557094226986
2024-04-23,0.0179695360737791
2024-04-24,0.0034861856305591
2024-04-25,0.00051214616087224
2024-04-26,0.00273897303527221
2024-04-29,0.0141028702541432
2024-04-30,-0.0136923009591461
2024-05-01,-0.00482514434466245
2024-05-02,0.00384221930738611
2024-05-03,0.011383353223986
2024-05-06,0.0121757993324605
2024-05-07,0.0027514434863431
2024-05-08,0.003451552753206
2024-05-09,0.0039037128845458
2024-05-10,0.001868195374591
2024-05-13,-0.001883123691682
2024-05-14,0.0078210466249984
2024-05-15,0.015899936994259
2024-05-16,0.0007439812912304
2024-05-17,-3.0026888875040033e-05
2024-05-20,0.0043790162139551
2024-05-21,0.0010238133282663
2024-05-22,-0.0021823318901556
2024-05-23,-0.00323959494014933
2024-05-24,0.0020752904512521698
2024-05-28,0.0036786762774367
2024-05-29,-0.0119273657791266
2024-05-30,-0.0013181227842926
2024-05-31,0.0018603091591914101
2024-06-03,0.0006677167089941
2024-06-04,0.0010197826199074
2024-06-05,0.0167709002956612
2024-06-06,-0.0008130451069247
2024-06-07,-0.00110635545954359
2024-06-10,0.0008821867838985098
2024-06-11,-0.0056165376737527
2024-06-12,0.0038309113112663
2024-06-13,0.0045555876624185
2024-06-14,4.231163699440119e-05
2024-06-17,0.0075000056536796
2024-06-18,-0.0029669837138111
2024-06-20,0.0029920035750102
2024-06-21,-0.00112838743049456
2024-06-24,-0.0013201760067817702
2024-06-25,-0.00016263814947764006
2024-06-26,0.0009264272912507
2024-06-27,0.0048682696660116
2024-06-28,-0.0014275413176893
2024-07-01,-0.00117309289377077
2024-07-02,0.0091749386425093
2024-07-03,0.0118138680943305
2024-07-05,0.0022519872078892
2024-07-08,0.0025444206791783
2024-07-09,-0.0006311566650694
2024-07-10,0.0110610385990745
2024-07-11,-0.0139745278689107
2024-07-12,0.00201819605345254
2024-07-15,0.0010058813842087
2024-07-16,0.0036694581055296
2024-07-17,-0.0277716272809043
2024-07-18,-0.0014026226422683501
2024-07-19,-0.00305452840696619
2024-07-22,0.00558193155020161
2024-07-23,-0.0048568776919584
2024-07-24,-0.01101846876250733
2024-07-25,-0.0017401659581512698
2024-07-26,0.00851040129826867
2024-07-29,-0.0030484966606029
2024-07-30,-0.0214898754423089
2024-07-31,0.009248469972614949
2024-08-01,-0.0253651595797054
2024-08-02,-0.00572578679228369
2024-08-05,-0.0069300534013898
2024-08-06,0.00013603088248981005
2024-08-07,-0.013687955606173
2024-08-08,0.00876879850535176
2024-08-09,-0.0005013271298485
2024-08-12,0.0014475923132942
2024-08-13,0.0241265066957004
2024-08-14,0.0048289787590037
2024-08-15,0.0267973704889743
2024-08-16,0.0019962206291518
2024-08-19,0.0100815881161376
2024-08-20,-0.0041567766001843
2024-08-21,0.0006393229357124499
2024-08-22,-0.0130546124990385
2024-08-23,0.00322658279005771
2024-08-26,-0.0096664824363831
2024-08-27,-0.0014975468717994798
2024-08-28,-0.0043585514224838
2024-08-29,-0.00035540583402398
2024-08-30,0.0113298560605269
2024-09-03,-0.0249563832712728
2024-09-04,0.00055574655378442
2024-09-05,-0.0013712308493497999
2024-09-06,-0.008385678443831989
2024-09-09,0.00253013210923063
2024-09-10,0.0123730773798085
2024-09-11,0.0145368836933192
2024-09-12,0.0016937431418723
2024-09-13,0.0096863009201797
2024-09-16,0.0015756752257877
2024-09-17,-0.0007755497820662
2024-09-18,-0.0035765996132534
2024-09-19,0.00640320410952352
2024-09-20,-0.0019904862396485
2024-09-23,0.0008647757810362599
2024-09-24,0.0062747515541181
2024-09-25,0.001826867497705
2024-09-26,0.005133414813574811
2024-09-27,-0.0028454117216416
2024-09-30,-3.575931367181005e-05
2024-10-01,-0.0100382222243651
2024-10-02,0.00017681399250090997
2024-10-03,-2.1813846611870536e-05
2024-10-04,0.00415193329481215
2024-10-07,-0.0055249397077091
2024-10-08,0.00111483098834311
2024-10-09,0.0054178268132513
2024-10-10,-0.0024915413491527
2024-10-11,0.00075083865455434
2024-10-14,0.0083984487340992
2024-10-15,-0.0185245095080778
2024-10-16,0.00139575940086589
2024-10-17,0.0040619430635547
2024-10-18,-0.0036481127776137
2024-10-21,-0.001239291120093
2024-10-22,-0.00115239227210123
2024-10-23,-0.00406133712268643
2024-10-24,0.0031632721893163
2024-10-25,0.0045075628677459
2024-10-28,7.436349694561002e-05
2024-10-29,0.0079743669610353
2024-10-30,-0.0136206237311509
2024-10-31,-0.00570992158578236
2024-11-01,-0.00065767657265216
2024-11-04,-0.0001818685418184
2024-11-05,0.0036737184535344997
2024-11-06,0.041786476574402
2024-11-07,0.0057785934291082
2024-11-08,0.008964043222615
2024-11-11,0.0086388170701959
2024-11-12,-0.0120391331187287
2024-11-13,-0.0018902254591831099
2024-11-14,-0.0091360007363953
2024-11-15,-0.00432406144260077
2024-11-18,0.00292837989537805
2024-11-19,0.0026294932242498
2024-11-20,0.000395689370246
2024-11-21,0.0056120875505124
2024-11-22,0.0058380114390105
2024-11-25,-0.0043636949187589
2024-11-26,-0.0034723035805188
2024-11-27,-0.0042643062966612
2024-11-29,0.00158554234265758
2024-12-02,0.0040929142288968
2024-12-03,-0.00248203735687
2024-12-04,0.0043128651545842
2024-12-05,-0.0018357413075517
2024-12-06,0.00067711634598487
2024-12-09,-0.0013313117832023
2024-12-10,-0.00407008105419746
2024-12-11,0.00317344439486389
2024-12-12,-0.0109319680572933
2024-12-13,0.0028779667638583898
2024-12-16,0.00269616205127233
2024-12-17,-0.0033960545707132
2024-12-18,-0.01117002444787409
2024-12-19,-0.00580351051362395
2024-12-20,0.00204935266759717
2024-12-23,0.0136494108730704
2024-12-24,0.0140343263051177
2024-12-26,0.0023595984207706
2024-12-27,-0.0096466778534133
2024-12-30,-0.004492855628024961
2024-12-31,-0.00084711773124806
