date,daily_return
2016-04-27 04:00:00,0.005172681423635279
2016-04-28 04:00:00,-0.003876398820558002
2016-04-29 04:00:00,-0.0012605255723692533
2016-05-02 04:00:00,0.007648787817889907
2016-05-03 04:00:00,-0.0023433063582545812
2016-05-04 04:00:00,0.00025586813658188244
2016-05-05 04:00:00,0.00027520638866428804
2016-05-06 04:00:00,0.003126163526064008
2016-05-09 04:00:00,0.003140626622480722
2016-05-10 04:00:00,0.01019193838059784
2016-05-11 04:00:00,-0.00888398876464792
2016-05-12 04:00:00,0.004365279108676044
2016-05-13 04:00:00,-0.010145809177643876
2016-05-16 04:00:00,0.0068940883112906665
2016-05-17 04:00:00,-0.011321760557982376
2016-05-18 04:00:00,-0.007963075813014083
2016-05-19 04:00:00,-0.00020209198857576273
2016-05-20 04:00:00,0.002097502326854647
2016-05-23 04:00:00,-0.0018870609981799101
2016-05-24 04:00:00,0.011522454800656739
2016-05-25 04:00:00,0.0019348575483767155
2016-05-26 04:00:00,0.0010189580194210454
2016-05-27 04:00:00,0.0015550659366703739
2016-05-31 04:00:00,-0.0030009076964067636
2016-06-01 04:00:00,0.0032266847006119787
2016-06-02 04:00:00,0.0030357044730246617
2016-06-03 04:00:00,0.0036969974830937968
2016-06-06 04:00:00,0.0037901907125527314
2016-06-07 04:00:00,0.0009623596806014273
2016-06-08 04:00:00,0.00670412709849314
2016-06-09 04:00:00,0.003149330793345911
2016-06-10 04:00:00,-0.0031150207024462895
2016-06-13 04:00:00,-0.006982574445339617
2016-06-14 04:00:00,0.003492869213965413
2016-06-15 04:00:00,-0.004163694909268859
2016-06-16 04:00:00,0.0065535282353191004
2016-06-17 04:00:00,-0.0040585629802362706
2016-06-20 04:00:00,0.005609665070700853
2016-06-21 04:00:00,0.0019201104897928938
2016-06-22 04:00:00,-0.0014575341287400665
2016-06-23 04:00:00,0.009408187897975264
2016-06-24 04:00:00,-0.022886689467556537
2016-06-27 04:00:00,-0.0054344310615708985
2016-06-28 04:00:00,0.012196780299790811
2016-06-29 04:00:00,0.012014546452015511
2016-06-30 04:00:00,0.017627286967456086
2016-07-01 04:00:00,0.0012514175259121152
2016-07-05 04:00:00,0.0042233224554532765
2016-07-06 04:00:00,0.0023854278879380983
2016-07-07 04:00:00,-0.001704872916976721
2016-07-08 04:00:00,0.010366820866024216
2016-07-11 04:00:00,0.0012381806594339738
2016-07-12 04:00:00,-0.001837044220896725
2016-07-13 04:00:00,0.002609319158690312
2016-07-14 04:00:00,0.0013578494835878327
2016-07-15 04:00:00,-0.0008248104473155119
2016-07-18 04:00:00,-0.0006711713745115317
2016-07-19 04:00:00,0.0018898459134608224
2016-07-20 04:00:00,0.00037801000341131563
2016-07-21 04:00:00,-0.003643003926104368
2016-07-22 04:00:00,0.0017562073167502734
2016-07-25 04:00:00,-0.0032572061432065286
2016-07-26 04:00:00,-0.004777622327531061
2016-07-27 04:00:00,-0.006910032097722317
2016-07-28 04:00:00,0.002089992057930525
2016-07-29 04:00:00,0.002201153844197269
2016-08-01 04:00:00,0.0002539053196523837
2016-08-02 04:00:00,-0.0022970614948802696
2016-08-03 04:00:00,-0.001876137380816593
2016-08-04 04:00:00,-0.0002541632149633045
2016-08-05 04:00:00,0.0029479520526844924
2016-08-08 04:00:00,-0.0017069355469439052
2016-08-09 04:00:00,0.0014928375807209038
2016-08-10 04:00:00,0.001378049393352911
2016-08-11 04:00:00,0.002769495623463187
2016-08-12 04:00:00,-0.0013465179010487451
2016-08-15 04:00:00,-0.0016605225408424804
2016-08-16 04:00:00,-0.008509669671695076
2016-08-17 04:00:00,0.0033112977832718184
2016-08-18 04:00:00,0.0011129819956030844
2016-08-19 04:00:00,-0.0033368369444569195
2016-08-22 04:00:00,-0.00039935757170800405
2016-08-23 04:00:00,-0.0016515209138977711
2016-08-24 04:00:00,-0.0037527109389926838
2016-08-25 04:00:00,-0.0006776285177793604
2016-08-26 04:00:00,-0.004350971933849
2016-08-29 04:00:00,0.006509738672601695
2016-08-30 04:00:00,-0.0045046666603923285
2016-08-31 04:00:00,0.0001459874990410201
2016-09-01 04:00:00,7.242517959547418e-05
2016-09-02 04:00:00,0.004235092096480425
2016-09-06 04:00:00,0.0020165367983241097
2016-09-07 04:00:00,-0.005182618859326192
2016-09-08 04:00:00,-0.0024117285282329697
2016-09-09 04:00:00,-0.023244862636440933
2016-09-12 04:00:00,0.01497083395618535
2016-09-13 04:00:00,-0.012999304970766273
2016-09-14 04:00:00,-0.00048408885368814565
2016-09-15 04:00:00,0.008752265566098722
2016-09-16 04:00:00,-0.000317799403839286
2016-09-19 04:00:00,0.0014016128355376595
2016-09-20 04:00:00,0.0022181262592578534
2016-09-21 04:00:00,0.00948587778304952
2016-09-22 04:00:00,0.006763575266629613
2016-09-23 04:00:00,-0.004911409138718018
2016-09-26 04:00:00,-0.008200068215936798
2016-09-27 04:00:00,0.005575706340177882
2016-09-28 04:00:00,-0.0003918156550169618
2016-09-29 04:00:00,-0.010626183325742873
2016-09-30 04:00:00,0.006741899202954998
2016-10-03 04:00:00,-0.004715142456588318
2016-10-04 04:00:00,-0.007388961308815351
